Order_Id,Customer_Name,Customer_Id,Product_Name,Product_Cost
39346,Venki,15,ThinkPad Laptop,55999
39347,Pradhan,17,Flatscreen TV,59000
39348,Madhurima,7,Apple Airpods Headphones,75000
39349,Vijay,9,iPhone 8,69999
39350,Madhurima,7,Bose SoundSport Headphones,69000
39351,Sumanth,22,iPhone 9,61000
39352,Nireekshan,1,Macbook Pro Laptop,51999
39353,Kedar,2,Macbook Pro Laptop,65999
39354,Siddhu,18,20in Monitor,65999
39355,Mallikarjun,13,iPhone 8,60000
39356,Balaji,12,Samsung Galaxy S9 Plus,65000
39357,Vijay,9,Samsung Galaxy S9 Plus,59000
39358,Pradhan,17,27in 4K Gaming Monitor,55000
39359,Madhurima,7,27in FHD Monitor,55999
39360,Vinay,10,iPhone 7s,55999
39361,Chaithanya,14,iPhone 9,55999
39362,Nireekshan,1,LG ThinQ Refrigerator ,55000
39363,Partha,8,iPhone 11,51999
39364,Shafi,25,iPhone 8,75999
39365,Madhurima,7,iPhone 11,69000
39366,Venki,15,27in 4K Gaming Monitor,60000
39367,Balaji,12,20in Monitor,75000
39368,Kedar,2,20in Monitor,65000
39369,Kedar,2,Samsung Galaxy S20,61000
39370,Tarun,11,LG Washing Machine,75000
39371,Veeru,3,Apple iPad 10.2-inch,63000
39372,Lavanya,16,iPhone 11,59000
39373,Vijay,9,Apple Airpods Headphones,59000
39374,Shafi,25,Google Phone,69999
39375,Nireekshan,1,LG ThinQ Refrigerator ,65999
39376,Mallikarjun,13,iPhone 8,55999
39377,Siddhu,18,iPhone 11,75000
39378,Venu,23,Apple iPad 10.2-inch,51999
39379,Shahid,20,Samsung Galaxy S9 Plus,61000
39380,Tarun,11,LG ThinQ Refrigerator ,63999
39381,Mohan,24,34in Ultrawide Monitor,61000
39382,Shafi,25,Samsung Galaxy S20,65999
39383,Neelima,19,Apple iPad 10.2-inch,65999
39384,Sumanth,22,LG ThinQ Refrigerator ,59000
39385,Partha,8,LG Mobile,75000
39386,Nireekshan,1,34in Ultrawide Monitor,60000
39387,Sumanth,22,34in Ultrawide Monitor,63000
39388,Balaji,12,iPhone 7s,60000
39389,Partha,8,iPhone 9,55999
39390,Kedar,2,iPhone 8,63999
39391,Neelima,19,Apple iPad 10.2-inch,65000
39392,Karteek,4,iPhone 9,55000
39393,Vijay,9,Macbook Pro Laptop,65999
39394,Daniel,6,27in 4K Gaming Monitor,75000
39395,Siddhu,18,iPhone 11,59000
39396,Harsha,5,20in Monitor,61000
39397,Shahid,20,Flatscreen TV,69000
39398,Madhurima,7,Macbook Pro Laptop,75999
39399,Venki,15,Macbook Pro Laptop,75999
39400,Balaji,12,LG ThinQ Refrigerator ,75000
39401,Shafi,25,20in Monitor,59000
39402,Sumanth,22,Macbook Pro Laptop,65000
39403,Mohan,24,34in Ultrawide Monitor,55000
39404,Kedar,2,Flatscreen TV,55999
39405,Shahid,20,LG Mobile,75000
39406,Partha,8,iPhone 8,59000
39407,Daniel,6,Bose SoundSport Headphones,50000
39408,Harsha,5,Macbook Pro Laptop,63999
39409,Lavanya,16,34in Ultrawide Monitor,65999
39410,Lavanya,16,Macbook Pro Laptop,65000
39411,Kedar,2,Apple iPad 10.2-inch,75000
39412,Shafi,25,Samsung Galaxy S20,65999
39413,Harsha,5,34in Ultrawide Monitor,61000
39414,Venki,15,LG ThinQ Refrigerator ,60000
39415,Harsha,5,LG ThinQ Refrigerator ,65999
39416,Neelima,19,27in FHD Monitor,65999
39417,Veeru,3,LG Washing Machine,75000
39418,Veeru,3,27in FHD Monitor,75000
39419,Harsha,5,iPhone 11,69999
39420,Venu,23,Google Phone,65999
39421,Venki,15,Google Phone,69000
39422,Pradhan,17,iPhone 9,69000
39423,Shahid,20,27in 4K Gaming Monitor,65999
39424,Vinay,10,27in FHD Monitor,69000
39425,Vijay,9,LG ThinQ Refrigerator ,65000
39426,Karteek,4,ThinkPad Laptop,65999
39427,Veeru,3,iPhone 11,55999
39428,Sumanth,22,Macbook Pro Laptop,75000
39429,Mohan,24,iPhone 7s,60000
39430,Sumanth,22,Samsung Galaxy S20,55000
39431,Veeru,3,Macbook Pro Laptop,69999
39432,Sumanth,22,Bose SoundSport Headphones,75999
39433,Chaithanya,14,LG Washing Machine,69999
39434,Sumanth,22,Google Phone,55999
39435,Tarun,11,Flatscreen TV,75000
39436,Madhurima,7,iPhone 11,63999
39437,Kedar,2,34in Ultrawide Monitor,55999
39438,Neelima,19,LG ThinQ Refrigerator ,65000
39439,Shafi,25,LG Washing Machine,51999
39440,Kedar,2,Flatscreen TV,61000
39441,Pradhan,17,iPhone 9,59000
39442,Karteek,4,LG ThinQ Refrigerator ,55000
39443,Daniel,6,LG Mobile,60000
39444,Shahid,20,20in Monitor,61000
39445,Shahid,20,Samsung Galaxy S20,59000
39446,Jaya Chandra,21,Apple iPad 10.2-inch,65000
39447,Shafi,25,Macbook Pro Laptop,63000
39448,Venki,15,iPhone 11,63999
39449,Venu,23,LG Washing Machine,55000
39450,Chaithanya,14,27in 4K Gaming Monitor,55000
39451,Jaya Chandra,21,LG Washing Machine,75999
39452,Siddhu,18,Samsung Galaxy S9 Plus,69999
39453,Harsha,5,34in Ultrawide Monitor,50000
39454,Vinay,10,Flatscreen TV,65999
39455,Karteek,4,iPhone 7s,50000
39456,Pradhan,17,Flatscreen TV,55000
39457,Vinay,10,Apple Airpods Headphones,69000
39458,Lavanya,16,LG Mobile,61000
39459,Siddhu,18,iPhone 7s,50000
39460,Venki,15,iPhone 9,65999
39461,Madhurima,7,Apple iPad 10.2-inch,65999
39462,Madhurima,7,34in Ultrawide Monitor,59000
39463,Sumanth,22,34in Ultrawide Monitor,61000
39464,Madhurima,7,20in Monitor,63000
39465,Lavanya,16,Apple Airpods Headphones,60000
39466,Sumanth,22,Macbook Pro Laptop,59000
39467,Siddhu,18,34in Ultrawide Monitor,59000
39468,Daniel,6,Samsung Galaxy S9 Plus,75000
39469,Partha,8,LG ThinQ Refrigerator ,69999
39470,Balaji,12,iPhone 9,51999
39471,Lavanya,16,LG Washing Machine,65999
39472,Venki,15,iPhone 7s,60000
39473,Daniel,6,iPhone 9,55000
39474,Karteek,4,LG Washing Machine,69999
39475,Daniel,6,Google Phone,75000
39476,Venu,23,27in FHD Monitor,50000
39477,Lavanya,16,Macbook Pro Laptop,51999
39478,Kedar,2,LG Mobile,75999
39479,Daniel,6,LG Washing Machine,75000
39480,Siddhu,18,Macbook Pro Laptop,69999
39481,Chaithanya,14,iPhone 11,51999
39482,Venu,23,27in 4K Gaming Monitor,59000
39483,Venu,23,LG Washing Machine,63000
39484,Venu,23,iPhone 11,69999
39485,Partha,8,LG Mobile,59000
39486,Nireekshan,1,Google Phone,61000
39487,Karteek,4,Samsung Galaxy S9 Plus,63999
39488,Daniel,6,Apple Airpods Headphones,55999
39489,Pradhan,17,20in Monitor,63999
39490,Daniel,6,Flatscreen TV,65999
39491,Madhurima,7,Flatscreen TV,55000
39492,Lavanya,16,Samsung Galaxy S9 Plus,65999
39493,Pradhan,17,Bose SoundSport Headphones,65999
39494,Vinay,10,LG Mobile,63999
39495,Tarun,11,Flatscreen TV,69999
39496,Mallikarjun,13,Samsung Galaxy S9 Plus,50000
39497,Lavanya,16,iPhone 8,55999
39498,Partha,8,Samsung Galaxy S9 Plus,65999
39499,Mallikarjun,13,Apple Airpods Headphones,65999
39500,Mohan,24,Apple Airpods Headphones,51999
39501,Shahid,20,iPhone 11,55000
39502,Mallikarjun,13,Samsung Galaxy S9 Plus,60000
39503,Madhurima,7,LG Mobile,55999
39504,Nireekshan,1,Samsung Galaxy S9 Plus,69999
39505,Shafi,25,Macbook Pro Laptop,60000
39506,Shahid,20,20in Monitor,59000
39507,Lavanya,16,Apple Airpods Headphones,51999
39508,Vijay,9,iPhone 11,75000
39509,Nireekshan,1,Samsung Galaxy S9 Plus,61000
39510,Siddhu,18,20in Monitor,61000
39511,Vijay,9,20in Monitor,60000
39512,Veeru,3,iPhone 7s,55999
39513,Shafi,25,Macbook Pro Laptop,50000
39514,Harsha,5,iPhone 9,55999
39515,Chaithanya,14,Apple Airpods Headphones,63000
39516,Siddhu,18,Samsung Galaxy S20,75000
39517,Kedar,2,27in FHD Monitor,65999
39518,Harsha,5,Flatscreen TV,65000
39519,Partha,8,LG Mobile,63999
39520,Tarun,11,34in Ultrawide Monitor,69999
39521,Harsha,5,27in FHD Monitor,60000
39522,Madhurima,7,Bose SoundSport Headphones,69999
39523,Shahid,20,Samsung Galaxy S9 Plus,65000
39524,Siddhu,18,LG Washing Machine,75999
39525,Sumanth,22,Flatscreen TV,65999
39526,Pradhan,17,Apple iPad 10.2-inch,65999
39527,Vinay,10,Apple Airpods Headphones,51999
39528,Shahid,20,Samsung Galaxy S20,55000
39529,Mallikarjun,13,iPhone 11,65000
39530,Kedar,2,20in Monitor,65999
39531,Mallikarjun,13,LG Mobile,51999
39532,Mohan,24,iPhone 9,65000
39533,Partha,8,Apple Airpods Headphones,69999
39534,Vinay,10,34in Ultrawide Monitor,63999
39535,Madhurima,7,iPhone 11,69999
39536,Jaya Chandra,21,LG ThinQ Refrigerator ,60000
39537,Madhurima,7,iPhone 9,65000
39538,Veeru,3,Flatscreen TV,50000
39539,Siddhu,18,Samsung Galaxy S20,55000
39540,Mallikarjun,13,34in Ultrawide Monitor,50000
39541,Mohan,24,27in 4K Gaming Monitor,59000
39542,Vijay,9,LG Washing Machine,50000
39543,Sumanth,22,Samsung Galaxy S9 Plus,63999
39544,Venu,23,LG ThinQ Refrigerator ,61000
39545,Neelima,19,iPhone 7s,65999
39546,Chaithanya,14,ThinkPad Laptop,75000
39547,Jaya Chandra,21,20in Monitor,63000
39548,Partha,8,LG ThinQ Refrigerator ,65999
39549,Venki,15,Samsung Galaxy S9 Plus,69000
39550,Mallikarjun,13,Apple Airpods Headphones,65999
39551,Chaithanya,14,Flatscreen TV,75000
39552,Vijay,9,27in 4K Gaming Monitor,63000
39553,Neelima,19,Samsung Galaxy S9 Plus,51999
39554,Vijay,9,Samsung Galaxy S9 Plus,55999
39555,Neelima,19,20in Monitor,69000
39556,Mallikarjun,13,ThinkPad Laptop,63000
39557,Pradhan,17,Samsung Galaxy S20,75000
39558,Venu,23,Macbook Pro Laptop,69999
39559,Partha,8,Apple iPad 10.2-inch,55000
39560,Shafi,25,27in FHD Monitor,75999
39561,Vinay,10,iPhone 7s,50000
39562,Daniel,6,LG Washing Machine,65999
39563,Jaya Chandra,21,27in FHD Monitor,50000
39564,Harsha,5,Samsung Galaxy S9 Plus,65000
39565,Harsha,5,Flatscreen TV,50000
39566,Pradhan,17,Bose SoundSport Headphones,69999
39567,Lavanya,16,Apple iPad 10.2-inch,69999
39568,Partha,8,Samsung Galaxy S9 Plus,69999
39569,Veeru,3,iPhone 9,63000
39570,Jaya Chandra,21,LG Mobile,69999
39571,Siddhu,18,LG Mobile,65999
39572,Mallikarjun,13,iPhone 7s,55000
39573,Vijay,9,LG Washing Machine,65999
39574,Neelima,19,ThinkPad Laptop,65000
39575,Venki,15,iPhone 9,69999
39576,Shahid,20,Flatscreen TV,65999
39577,Siddhu,18,Samsung Galaxy S9 Plus,75999
39578,Nireekshan,1,ThinkPad Laptop,65000
39579,Balaji,12,iPhone 9,50000
39580,Harsha,5,Macbook Pro Laptop,63999
39581,Chaithanya,14,Apple iPad 10.2-inch,59000
39582,Pradhan,17,27in 4K Gaming Monitor,65999
39583,Chaithanya,14,iPhone 11,65999
39584,Nireekshan,1,Flatscreen TV,50000
39585,Chaithanya,14,iPhone 8,65999
39586,Veeru,3,iPhone 11,51999
39587,Nireekshan,1,34in Ultrawide Monitor,60000
39588,Tarun,11,34in Ultrawide Monitor,65999
39589,Madhurima,7,20in Monitor,60000
39590,Shafi,25,27in 4K Gaming Monitor,51999
39591,Madhurima,7,34in Ultrawide Monitor,69999
39592,Pradhan,17,iPhone 8,63999
39593,Lavanya,16,LG ThinQ Refrigerator ,65999
39594,Madhurima,7,iPhone 8,55000
39595,Mallikarjun,13,Macbook Pro Laptop,55000
39596,Venu,23,Apple Airpods Headphones,60000
39597,Daniel,6,Apple Airpods Headphones,63999
39598,Balaji,12,Apple Airpods Headphones,75000
39599,Shahid,20,Bose SoundSport Headphones,60000
39600,Vijay,9,iPhone 11,65999
39601,Madhurima,7,iPhone 9,69999
39602,Venki,15,20in Monitor,65999
39603,Shafi,25,iPhone 8,75000
39604,Chaithanya,14,27in FHD Monitor,55999
39605,Jaya Chandra,21,Google Phone,55000
39606,Shafi,25,iPhone 11,75999
39607,Chaithanya,14,Samsung Galaxy S20,65999
39608,Karteek,4,LG Washing Machine,65999
39609,Lavanya,16,ThinkPad Laptop,69999
39610,Chaithanya,14,iPhone 11,65999
39611,Mallikarjun,13,iPhone 11,60000
39612,Veeru,3,Google Phone,61000
39613,Balaji,12,Samsung Galaxy S20,61000
39614,Jaya Chandra,21,iPhone 7s,61000
39615,Venu,23,Apple iPad 10.2-inch,75999
39616,Madhurima,7,Apple iPad 10.2-inch,63999
39617,Shahid,20,Bose SoundSport Headphones,50000
39618,Balaji,12,iPhone 11,55000
39619,Lavanya,16,27in 4K Gaming Monitor,65000
39620,Mohan,24,LG Washing Machine,75999
39621,Daniel,6,20in Monitor,50000
39622,Karteek,4,34in Ultrawide Monitor,65999
39623,Daniel,6,Google Phone,63999
39624,Tarun,11,iPhone 8,61000
39625,Madhurima,7,Samsung Galaxy S9 Plus,55000
39626,Partha,8,LG Mobile,51999
39627,Partha,8,ThinkPad Laptop,55999
39628,Venu,23,LG Mobile,63000
39629,Venki,15,iPhone 8,55999
39630,Shahid,20,Samsung Galaxy S9 Plus,69000
39631,Chaithanya,14,34in Ultrawide Monitor,63000
39632,Kedar,2,Apple Airpods Headphones,55999
39633,Partha,8,LG ThinQ Refrigerator ,65000
39634,Lavanya,16,Samsung Galaxy S9 Plus,50000
39635,Harsha,5,34in Ultrawide Monitor,63000
39636,Pradhan,17,20in Monitor,60000
39637,Kedar,2,27in FHD Monitor,55000
39638,Sumanth,22,Apple Airpods Headphones,61000
39639,Madhurima,7,LG Mobile,60000
39640,Mallikarjun,13,LG Washing Machine,61000
39641,Pradhan,17,LG Mobile,55999
39642,Partha,8,20in Monitor,61000
39643,Pradhan,17,Apple Airpods Headphones,69000
39644,Shahid,20,Samsung Galaxy S20,59000
39645,Kedar,2,ThinkPad Laptop,65000
39646,Venu,23,34in Ultrawide Monitor,75999
39647,Tarun,11,iPhone 7s,65000
39648,Vijay,9,34in Ultrawide Monitor,61000
39649,Harsha,5,27in 4K Gaming Monitor,75000
39650,Kedar,2,Samsung Galaxy S20,50000
39651,Chaithanya,14,Apple iPad 10.2-inch,75999
39652,Kedar,2,20in Monitor,69999
39653,Karteek,4,Samsung Galaxy S9 Plus,51999
39654,Mallikarjun,13,Apple iPad 10.2-inch,63000
39655,Pradhan,17,iPhone 7s,55000
39656,Jaya Chandra,21,Flatscreen TV,65999
39657,Vijay,9,20in Monitor,61000
39658,Balaji,12,Flatscreen TV,65999
39659,Mallikarjun,13,27in FHD Monitor,59000
39660,Balaji,12,Samsung Galaxy S20,65999
39661,Vinay,10,ThinkPad Laptop,65000
39662,Balaji,12,ThinkPad Laptop,69999
39663,Daniel,6,Samsung Galaxy S9 Plus,75000
39664,Karteek,4,LG Mobile,65000
39665,Sumanth,22,Samsung Galaxy S9 Plus,65000
39666,Siddhu,18,LG ThinQ Refrigerator ,69999
39667,Daniel,6,Bose SoundSport Headphones,75999
39668,Sumanth,22,Samsung Galaxy S20,63999
39669,Balaji,12,27in 4K Gaming Monitor,55999
39670,Shafi,25,iPhone 7s,65999
39671,Vijay,9,Google Phone,55000
39672,Kedar,2,27in FHD Monitor,59000
39673,Sumanth,22,Samsung Galaxy S9 Plus,63999
39674,Madhurima,7,Macbook Pro Laptop,69000
39675,Karteek,4,Google Phone,59000
39676,Madhurima,7,Macbook Pro Laptop,61000
39677,Pradhan,17,Flatscreen TV,63999
39678,Daniel,6,iPhone 7s,65999
39679,Chaithanya,14,Bose SoundSport Headphones,60000
39680,Chaithanya,14,iPhone 7s,61000
39681,Partha,8,Apple iPad 10.2-inch,55999
39682,Veeru,3,Flatscreen TV,51999
39683,Venki,15,Apple iPad 10.2-inch,63999
39684,Harsha,5,iPhone 9,59000
39685,Siddhu,18,Flatscreen TV,65999
39686,Vinay,10,Apple iPad 10.2-inch,55999
39687,Neelima,19,LG Washing Machine,65999
39688,Chaithanya,14,ThinkPad Laptop,69000
39689,Sumanth,22,Bose SoundSport Headphones,60000
39690,Madhurima,7,Macbook Pro Laptop,59000
39691,Vinay,10,Apple Airpods Headphones,61000
39692,Siddhu,18,34in Ultrawide Monitor,55000
39693,Nireekshan,1,iPhone 8,50000
39694,Jaya Chandra,21,Macbook Pro Laptop,50000
39695,Kedar,2,LG ThinQ Refrigerator ,61000
39696,Vinay,10,LG ThinQ Refrigerator ,65999
39697,Karteek,4,iPhone 7s,61000
39698,Balaji,12,Samsung Galaxy S20,63999
39699,Nireekshan,1,Apple iPad 10.2-inch,55999
39700,Shafi,25,LG Mobile,65000
39701,Harsha,5,ThinkPad Laptop,75000
39702,Venu,23,27in 4K Gaming Monitor,69999
39703,Siddhu,18,Apple iPad 10.2-inch,50000
39704,Chaithanya,14,Samsung Galaxy S20,65999
39705,Neelima,19,Apple iPad 10.2-inch,51999
39706,Nireekshan,1,iPhone 8,65000
39707,Vijay,9,Apple Airpods Headphones,65999
39708,Jaya Chandra,21,20in Monitor,61000
39709,Karteek,4,LG ThinQ Refrigerator ,55000
39710,Partha,8,iPhone 9,69000
39711,Mallikarjun,13,Apple Airpods Headphones,55999
39712,Harsha,5,Macbook Pro Laptop,55999
39713,Tarun,11,LG Washing Machine,63999
39714,Mohan,24,Google Phone,51999
39715,Partha,8,Apple iPad 10.2-inch,50000
39716,Kedar,2,Google Phone,60000
39717,Harsha,5,Apple Airpods Headphones,65999
39718,Jaya Chandra,21,34in Ultrawide Monitor,55999
39719,Kedar,2,LG ThinQ Refrigerator ,50000
39720,Madhurima,7,Flatscreen TV,63000
39721,Daniel,6,Samsung Galaxy S9 Plus,60000
39722,Karteek,4,LG Washing Machine,55000
39723,Vinay,10,Samsung Galaxy S20,69000
39724,Tarun,11,34in Ultrawide Monitor,75999
39725,Shahid,20,27in 4K Gaming Monitor,61000
39726,Kedar,2,34in Ultrawide Monitor,65000
39727,Mohan,24,Apple Airpods Headphones,61000
39728,Tarun,11,Flatscreen TV,69000
39729,Vinay,10,LG ThinQ Refrigerator ,69000
39730,Venu,23,iPhone 9,65999
39731,Vijay,9,Samsung Galaxy S9 Plus,65999
39732,Venu,23,Google Phone,65000
39733,Harsha,5,Samsung Galaxy S9 Plus,60000
39734,Shahid,20,Google Phone,63000
39735,Venki,15,Samsung Galaxy S9 Plus,50000
39736,Balaji,12,Google Phone,63999
39737,Karteek,4,Apple iPad 10.2-inch,55000
39738,Madhurima,7,Samsung Galaxy S20,50000
39739,Venu,23,iPhone 9,69999
39740,Madhurima,7,Samsung Galaxy S9 Plus,55999
39741,Sumanth,22,Google Phone,63999
39742,Karteek,4,20in Monitor,75999
39743,Lavanya,16,Macbook Pro Laptop,69999
39744,Mallikarjun,13,Bose SoundSport Headphones,55000
39745,Lavanya,16,LG ThinQ Refrigerator ,50000
39746,Karteek,4,LG Washing Machine,55000
39747,Nireekshan,1,Macbook Pro Laptop,50000
39748,Daniel,6,iPhone 8,69999
39749,Mallikarjun,13,Apple iPad 10.2-inch,65000
39750,Shahid,20,iPhone 11,69000
39751,Shafi,25,Apple Airpods Headphones,65999
39752,Mallikarjun,13,Samsung Galaxy S20,69000
39753,Chaithanya,14,Google Phone,59000
39754,Mohan,24,34in Ultrawide Monitor,60000
39755,Harsha,5,iPhone 8,65999
39756,Venu,23,20in Monitor,75999
39757,Balaji,12,Google Phone,75999
39758,Veeru,3,20in Monitor,69999
39759,Shahid,20,Samsung Galaxy S9 Plus,63000
39760,Venki,15,27in 4K Gaming Monitor,55999
39761,Mallikarjun,13,27in FHD Monitor,65999
39762,Pradhan,17,ThinkPad Laptop,50000
39763,Veeru,3,20in Monitor,63000
39764,Pradhan,17,LG Washing Machine,63000
39765,Partha,8,Bose SoundSport Headphones,55000
39766,Chaithanya,14,Google Phone,55000
39767,Chaithanya,14,Samsung Galaxy S20,59000
39768,Shahid,20,Macbook Pro Laptop,59000
39769,Karteek,4,iPhone 9,75000
39770,Siddhu,18,ThinkPad Laptop,65999
39771,Nireekshan,1,27in FHD Monitor,65000
39772,Vinay,10,ThinkPad Laptop,65000
39773,Pradhan,17,Samsung Galaxy S9 Plus,65000
39774,Harsha,5,iPhone 9,59000
39775,Mohan,24,20in Monitor,65999
39776,Kedar,2,34in Ultrawide Monitor,60000
39777,Lavanya,16,Apple Airpods Headphones,51999
39778,Partha,8,LG Washing Machine,50000
39779,Tarun,11,LG Washing Machine,61000
39780,Venu,23,27in 4K Gaming Monitor,75999
39781,Venki,15,iPhone 8,50000
39782,Chaithanya,14,27in FHD Monitor,63000
39783,Veeru,3,LG Mobile,61000
39784,Siddhu,18,iPhone 9,63000
39785,Balaji,12,iPhone 11,61000
39786,Mallikarjun,13,Apple Airpods Headphones,61000
39787,Vijay,9,Samsung Galaxy S20,55000
39788,Vinay,10,27in FHD Monitor,69000
39789,Siddhu,18,Samsung Galaxy S20,63999
39790,Vinay,10,Macbook Pro Laptop,65999
39791,Vijay,9,Flatscreen TV,61000
39792,Veeru,3,27in 4K Gaming Monitor,75000
39793,Balaji,12,27in FHD Monitor,60000
39794,Shahid,20,iPhone 7s,60000
39795,Jaya Chandra,21,34in Ultrawide Monitor,50000
39796,Mohan,24,34in Ultrawide Monitor,69000
39797,Sumanth,22,iPhone 8,69999
39798,Nireekshan,1,Samsung Galaxy S20,61000
39799,Kedar,2,LG Washing Machine,59000
39800,Mohan,24,iPhone 9,65000
39801,Karteek,4,iPhone 8,75000
39802,Venu,23,LG Washing Machine,55999
39803,Partha,8,iPhone 11,75999
39804,Jaya Chandra,21,iPhone 8,75999
39805,Nireekshan,1,27in 4K Gaming Monitor,63000
39806,Harsha,5,Macbook Pro Laptop,59000
39807,Venki,15,ThinkPad Laptop,63999
39808,Mallikarjun,13,Samsung Galaxy S9 Plus,75999
39809,Madhurima,7,iPhone 7s,60000
39810,Karteek,4,Google Phone,75999
39811,Lavanya,16,iPhone 11,65999
39812,Kedar,2,ThinkPad Laptop,55000
39813,Siddhu,18,LG ThinQ Refrigerator ,61000
39814,Jaya Chandra,21,Macbook Pro Laptop,65999
39815,Harsha,5,iPhone 9,69000
39816,Kedar,2,Apple Airpods Headphones,75999
39817,Sumanth,22,Bose SoundSport Headphones,65000
39818,Karteek,4,27in FHD Monitor,65000
39819,Venu,23,LG Mobile,69999
39820,Venki,15,LG Washing Machine,55999
39821,Balaji,12,Samsung Galaxy S20,75999
39822,Nireekshan,1,Bose SoundSport Headphones,65999
39823,Venu,23,Flatscreen TV,63999
39824,Kedar,2,LG Mobile,59000
39825,Partha,8,27in 4K Gaming Monitor,50000
39826,Jaya Chandra,21,Apple Airpods Headphones,65999
39827,Harsha,5,Bose SoundSport Headphones,75999
39828,Balaji,12,iPhone 7s,50000
39829,Madhurima,7,iPhone 8,55000
39830,Sumanth,22,Samsung Galaxy S20,59000
39831,Jaya Chandra,21,Apple iPad 10.2-inch,61000
39832,Mohan,24,Flatscreen TV,59000
39833,Lavanya,16,Apple Airpods Headphones,63999
39834,Mallikarjun,13,27in FHD Monitor,61000
39835,Mallikarjun,13,27in FHD Monitor,75999
39836,Karteek,4,20in Monitor,50000
39837,Mallikarjun,13,iPhone 9,65999
39838,Harsha,5,LG Washing Machine,69999
39839,Pradhan,17,iPhone 9,65999
39840,Neelima,19,LG Washing Machine,59000
39841,Kedar,2,27in FHD Monitor,51999
39842,Karteek,4,LG Washing Machine,55000
39843,Jaya Chandra,21,iPhone 7s,55999
39844,Vijay,9,iPhone 9,65999
39845,Shahid,20,Samsung Galaxy S9 Plus,59000
39846,Chaithanya,14,Apple Airpods Headphones,75999
39847,Tarun,11,Macbook Pro Laptop,60000
39848,Chaithanya,14,Samsung Galaxy S20,69000
39849,Vijay,9,iPhone 7s,63000
39850,Daniel,6,20in Monitor,69999
39851,Madhurima,7,34in Ultrawide Monitor,69999
39852,Chaithanya,14,LG Mobile,63000
39853,Neelima,19,Samsung Galaxy S20,60000
39854,Vijay,9,Apple iPad 10.2-inch,63999
39855,Sumanth,22,Samsung Galaxy S20,60000
39856,Venki,15,iPhone 9,63999
39857,Jaya Chandra,21,LG Mobile,59000
39858,Tarun,11,Apple Airpods Headphones,75000
39859,Vijay,9,LG Washing Machine,65999
39860,Shafi,25,iPhone 11,65999
39861,Neelima,19,LG Mobile,75999
39862,Sumanth,22,iPhone 9,59000
39863,Venki,15,Apple iPad 10.2-inch,63000
39864,Venu,23,ThinkPad Laptop,75999
39865,Neelima,19,LG Mobile,65999
39866,Harsha,5,LG Mobile,65999
39867,Shafi,25,iPhone 8,59000
39868,Vinay,10,Samsung Galaxy S9 Plus,65000
39869,Mallikarjun,13,Apple iPad 10.2-inch,61000
39870,Mallikarjun,13,LG Washing Machine,51999
39871,Shafi,25,iPhone 11,59000
39872,Karteek,4,LG Washing Machine,65000
